time_stamp,cpu_avg,cpu_max,mem_avg,mem_max,plan_cpu,plan_mem,cpu_util_percent,mem_util_percent,disk_io_percent,dist_label
83340,103.0,199.0,0.47,0.68,50.0,0.59,31,90,57,0
83350,103.0,199.0,0.47,0.68,50.0,0.59,32,89,57,0
83360,103.0,199.0,0.47,0.68,50.0,0.59,31,89,57,0
83370,103.0,199.0,0.47,0.68,50.0,0.59,29,89,57,0
83380,103.0,199.0,0.47,0.68,50.0,0.59,29,89,57,0
83390,103.0,199.0,0.47,0.68,50.0,0.59,28,88,57,0
83400,103.0,199.0,0.47,0.68,50.0,0.59,29,88,53,0
83410,103.0,199.0,0.47,0.68,50.0,0.59,33,89,53,0
83420,103.0,199.0,0.47,0.68,50.0,0.59,30,89,53,0
83430,103.0,199.0,0.47,0.68,50.0,0.59,28,89,53,0
83440,103.0,199.0,0.47,0.68,50.0,0.59,29,88,53,0
83450,103.0,199.0,0.47,0.68,50.0,0.59,27,88,53,0
83460,103.0,199.0,0.47,0.68,50.0,0.59,27,88,53,0
83470,103.0,199.0,0.47,0.68,50.0,0.59,29,88,53,0
83480,103.0,199.0,0.47,0.68,50.0,0.59,28,87,53,0
83490,103.0,199.0,0.47,0.68,50.0,0.59,29,87,53,0
83500,103.0,199.0,0.47,0.68,50.0,0.59,33,88,53,0
83510,103.0,199.0,0.47,0.68,50.0,0.59,32,88,53,0
83520,103.0,199.0,0.47,0.68,50.0,0.59,29,87,37,0
83530,103.0,199.0,0.47,0.68,50.0,0.59,35,88,37,0
83540,103.0,199.0,0.47,0.68,50.0,0.59,33,88,37,0
83550,103.0,199.0,0.47,0.68,50.0,0.59,32,88,37,0
83560,103.0,199.0,0.47,0.68,50.0,0.59,30,88,37,0
83570,103.0,199.0,0.47,0.68,50.0,0.59,28,88,37,0
83580,103.0,199.0,0.47,0.68,50.0,0.59,27,88,56,0
83590,103.0,199.0,0.47,0.68,50.0,0.59,28,88,56,0
83600,103.0,199.0,0.47,0.68,50.0,0.59,27,88,56,0
83610,103.0,199.0,0.47,0.68,50.0,0.59,28,88,56,0
83620,103.0,199.0,0.47,0.68,50.0,0.59,27,88,56,0
83630,103.0,199.0,0.47,0.68,50.0,0.59,26,88,56,0
83640,103.0,199.0,0.47,0.68,50.0,0.59,26,88,57,0
83650,103.0,199.0,0.47,0.68,50.0,0.59,28,88,57,0
83660,103.0,199.0,0.47,0.68,50.0,0.59,25,88,57,0
83670,103.0,199.0,0.47,0.68,50.0,0.59,25,88,57,0
83680,103.0,199.0,0.47,0.68,50.0,0.59,27,88,57,0
83690,103.0,199.0,0.47,0.68,50.0,0.59,28,88,57,0
83700,103.0,199.0,0.47,0.68,50.0,0.59,28,88,53,0
83710,103.0,199.0,0.47,0.68,50.0,0.59,34,88,53,0
83720,103.0,199.0,0.47,0.68,50.0,0.59,40,88,53,0
83730,103.0,199.0,0.47,0.68,50.0,0.59,46,89,53,0
83740,103.0,199.0,0.47,0.68,50.0,0.59,45,89,53,0
83750,103.0,199.0,0.47,0.68,50.0,0.59,44,88,53,0
84020,115.0,200.0,0.27,0.43,50.0,0.59,28,88,55,0
84030,115.0,200.0,0.27,0.43,50.0,0.59,31,88,55,0
84040,115.0,200.0,0.27,0.43,50.0,0.59,29,87,55,0
84050,115.0,200.0,0.27,0.43,50.0,0.59,28,88,55,0
84060,115.0,200.0,0.27,0.43,50.0,0.59,30,88,54,0
84070,115.0,200.0,0.27,0.43,50.0,0.59,29,87,54,0
84080,115.0,200.0,0.27,0.43,50.0,0.59,25,87,54,0
84090,115.0,200.0,0.27,0.43,50.0,0.59,23,87,54,0
84100,115.0,200.0,0.27,0.43,50.0,0.59,23,87,54,0
84110,115.0,200.0,0.27,0.43,50.0,0.59,23,87,54,0
84120,115.0,200.0,0.27,0.43,50.0,0.59,24,87,56,0
84130,115.0,200.0,0.27,0.43,50.0,0.59,26,87,56,0
84140,115.0,200.0,0.27,0.43,50.0,0.59,25,87,56,0
84150,115.0,200.0,0.27,0.43,50.0,0.59,23,87,56,0
84160,115.0,200.0,0.27,0.43,50.0,0.59,25,87,56,0
84170,115.0,200.0,0.27,0.43,50.0,0.59,26,87,56,0
84180,115.0,200.0,0.27,0.43,50.0,0.59,34,89,55,0
84190,115.0,200.0,0.27,0.43,50.0,0.59,70,93,55,0
84200,115.0,200.0,0.27,0.43,50.0,0.59,49,90,55,0
84210,115.0,200.0,0.27,0.43,50.0,0.59,26,87,55,0
84220,115.0,200.0,0.27,0.43,50.0,0.59,24,85,55,0
84230,115.0,200.0,0.27,0.43,50.0,0.59,25,85,55,0
84240,115.0,200.0,0.27,0.43,50.0,0.59,24,85,84,0
84250,115.0,200.0,0.27,0.43,50.0,0.59,26,85,84,0
84260,115.0,200.0,0.27,0.43,50.0,0.59,27,85,84,0
84270,115.0,200.0,0.27,0.43,50.0,0.59,26,85,84,0
84280,115.0,200.0,0.27,0.43,50.0,0.59,26,84,84,0
84290,115.0,200.0,0.27,0.43,50.0,0.59,24,84,84,0
84300,115.0,200.0,0.27,0.43,50.0,0.59,23,84,58,0
84310,115.0,200.0,0.27,0.43,50.0,0.59,28,85,58,0
84320,115.0,200.0,0.27,0.43,50.0,0.59,25,85,58,0
84330,115.0,200.0,0.27,0.43,50.0,0.59,24,85,58,0
84340,115.0,200.0,0.27,0.43,50.0,0.59,23,84,58,0
84350,115.0,200.0,0.27,0.43,50.0,0.59,22,84,58,0
84360,115.0,200.0,0.27,0.43,50.0,0.59,23,85,57,0
84370,115.0,200.0,0.27,0.43,50.0,0.59,25,84,57,0
84380,115.0,200.0,0.27,0.43,50.0,0.59,24,84,57,0
84390,115.0,200.0,0.27,0.43,50.0,0.59,24,85,57,0
84400,115.0,200.0,0.27,0.43,50.0,0.59,23,85,57,0
84410,115.0,200.0,0.27,0.43,50.0,0.59,22,85,57,0
84420,115.0,200.0,0.27,0.43,50.0,0.59,22,85,61,0
84430,115.0,200.0,0.27,0.43,50.0,0.59,24,85,61,0
84440,115.0,200.0,0.27,0.43,50.0,0.59,21,85,61,0
84450,115.0,200.0,0.27,0.43,50.0,0.59,22,85,61,0
84730,98.0,108.0,0.77,0.93,50.0,0.79,24,84,62,0
84740,98.0,108.0,0.77,0.93,50.0,0.79,24,85,62,0
84750,98.0,108.0,0.77,0.93,50.0,0.79,24,85,62,0
84760,98.0,108.0,0.77,0.93,50.0,0.79,23,85,62,0
84770,98.0,108.0,0.77,0.93,50.0,0.79,21,85,62,0
84780,98.0,108.0,0.77,0.93,50.0,0.79,20,85,59,0
84790,98.0,108.0,0.77,0.93,50.0,0.79,23,85,59,0
84800,98.0,108.0,0.77,0.93,50.0,0.79,22,85,59,0
84810,98.0,108.0,0.77,0.93,50.0,0.79,21,85,59,0
84820,98.0,108.0,0.77,0.93,50.0,0.79,23,85,59,0
84830,98.0,108.0,0.77,0.93,50.0,0.79,21,85,59,0
84840,98.0,108.0,0.77,0.93,50.0,0.79,21,85,59,0
84850,98.0,108.0,0.77,0.93,50.0,0.79,24,86,59,0
84860,98.0,108.0,0.77,0.93,50.0,0.79,22,85,59,0
84870,98.0,108.0,0.77,0.93,50.0,0.79,22,85,59,0
84880,98.0,108.0,0.77,0.93,50.0,0.79,23,85,59,0
84890,98.0,108.0,0.77,0.93,50.0,0.79,23,85,59,0
84900,98.0,108.0,0.77,0.93,50.0,0.79,23,85,59,0
84910,98.0,108.0,0.77,0.93,50.0,0.79,25,85,59,0
84920,115.0,183.0,0.21,0.32,50.0,0.39,21,85,59,0
84930,115.0,183.0,0.21,0.32,50.0,0.39,25,86,59,0
84940,115.0,183.0,0.21,0.32,50.0,0.39,25,86,59,0
84950,115.0,183.0,0.21,0.32,50.0,0.39,23,85,59,0
84960,115.0,183.0,0.21,0.32,50.0,0.39,22,85,62,0
84970,115.0,183.0,0.21,0.32,50.0,0.39,24,85,62,0
85390,93.0,154.0,0.06,0.08,100.0,0.3,21,85,55,0
85400,93.0,154.0,0.06,0.08,100.0,0.3,23,85,55,0
85410,100.0,230.0,0.26,0.35,100.0,0.49,24,85,55,0
85420,100.0,230.0,0.26,0.35,100.0,0.49,22,85,55,0
85430,100.0,230.0,0.26,0.35,100.0,0.49,22,86,55,0
85440,100.0,230.0,0.26,0.35,100.0,0.49,23,86,56,0
85450,100.0,230.0,0.26,0.35,100.0,0.49,23,86,56,0
85460,100.0,230.0,0.26,0.35,100.0,0.49,21,86,56,0
85470,100.0,230.0,0.26,0.35,100.0,0.49,20,86,56,0
85480,100.0,230.0,0.26,0.35,100.0,0.49,20,86,56,0
85490,100.0,230.0,0.26,0.35,100.0,0.49,22,86,56,0
85500,100.0,230.0,0.26,0.35,100.0,0.49,24,87,57,0
85510,100.0,230.0,0.26,0.35,100.0,0.49,26,86,57,0
85560,104.0,186.0,0.07,0.09,100.0,0.3,24,86,57,0
85570,107.0,196.0,0.27,0.39,50.0,0.3,29,87,57,0
85580,107.0,196.0,0.27,0.39,50.0,0.3,32,88,57,0
85590,118.0,185.0,0.14,0.14,100.0,0.3,30,87,57,0
85600,101.0,137.0,0.14,0.14,100.0,0.3,28,87,57,0
85610,121.0,199.0,0.14,0.15,100.0,0.3,28,87,57,0
85620,110.0,190.0,0.19,0.35,100.0,0.49,28,87,59,0
85630,83.0,120.0,0.05,0.06,100.0,0.3,33,87,59,0
85640,33.0,87.0,0.04,0.04,50.0,0.39,31,87,59,0
85650,99.0,107.0,0.08,0.08,75.0,0.1,32,87,59,0
85660,99.0,107.0,0.08,0.08,75.0,0.1,34,87,59,0
85670,99.0,107.0,0.08,0.08,75.0,0.1,30,87,59,0
85680,99.0,107.0,0.08,0.08,75.0,0.1,30,87,63,0
85690,99.0,107.0,0.08,0.08,75.0,0.1,37,87,63,0
85700,99.0,107.0,0.08,0.08,75.0,0.1,31,86,63,0
85710,99.0,107.0,0.08,0.08,75.0,0.1,29,86,63,0
85720,164.0,1118.0,0.37,0.57,100.0,0.49,29,86,63,0
85730,164.0,1118.0,0.37,0.57,100.0,0.49,30,86,63,0
85740,164.0,1118.0,0.37,0.57,100.0,0.49,33,85,68,0
85750,164.0,1118.0,0.37,0.57,100.0,0.49,40,86,68,0
85760,164.0,1118.0,0.37,0.57,100.0,0.49,38,85,68,0
85770,164.0,1118.0,0.37,0.57,100.0,0.49,34,85,68,0
85780,164.0,1118.0,0.37,0.57,100.0,0.49,29,85,68,0
85790,164.0,1118.0,0.37,0.57,100.0,0.49,23,85,68,0
85800,164.0,1118.0,0.37,0.57,100.0,0.49,26,85,58,0
85810,83.0,83.0,0.03,0.03,50.0,0.39,26,85,58,0
85830,6.0,16.0,0.05,0.08,50.0,0.39,25,85,58,0
85840,19.0,29.0,0.06,0.06,50.0,0.59,31,86,58,0
85850,96.0,183.0,1.95,2.14,100.0,0.74,35,86,58,0
85860,96.0,183.0,1.95,2.14,100.0,0.74,33,87,63,0
85870,96.0,183.0,1.95,2.14,100.0,0.74,33,87,63,0
85880,96.0,183.0,1.95,2.14,100.0,0.74,31,87,63,0
85890,96.0,183.0,1.95,2.14,100.0,0.74,26,86,63,0
85900,96.0,183.0,1.95,2.14,100.0,0.74,23,86,63,0
85910,96.0,183.0,1.95,2.14,100.0,0.74,24,87,63,0
85920,96.0,183.0,1.95,2.14,100.0,0.74,22,87,57,0
86160,97.0,111.0,0.15,0.16,100.0,0.49,25,88,55,0
86170,97.0,111.0,0.15,0.16,100.0,0.49,25,88,55,0
86180,98.0,122.0,0.1,0.12,100.0,0.3,22,88,55,0
86200,45.0,171.0,0.33,0.61,200.0,0.59,24,88,55,0
86210,110.0,199.0,0.26,0.3,100.0,0.3,24,88,55,0
86220,110.0,199.0,0.26,0.3,100.0,0.3,27,88,58,0
86230,98.0,165.0,0.27,0.36,100.0,0.3,27,88,58,0
86240,98.0,165.0,0.27,0.36,100.0,0.3,23,88,58,0
86250,98.0,165.0,0.27,0.36,100.0,0.3,23,88,58,0
86260,34.0,108.0,0.09,0.18,100.0,0.3,23,88,58,0
86270,24.0,108.0,0.01,0.05,100.0,0.3,24,88,58,0
86280,97.0,112.0,0.19,0.19,100.0,0.49,24,89,56,0
86290,24.0,105.0,0.02,0.03,100.0,0.3,28,89,56,0
86300,24.0,105.0,0.02,0.03,100.0,0.3,27,89,56,0
86310,24.0,105.0,0.02,0.03,100.0,0.3,24,89,56,0
86320,24.0,105.0,0.02,0.03,100.0,0.3,25,88,56,0
86330,12.0,62.0,0.03,0.03,100.0,0.3,20,88,56,0
86340,28.0,128.0,0.01,0.03,100.0,0.3,20,88,60,0
86350,28.0,128.0,0.01,0.03,100.0,0.3,22,88,60,0
86360,90.0,134.0,0.0,0.0,100.0,0.3,22,88,60,0
86370,109.0,197.0,0.15,0.22,100.0,0.59,21,88,60,0
86380,99.0,125.0,0.24,0.28,100.0,0.3,25,88,60,0
86390,71.0,77.0,0.03,0.03,100.0,0.3,28,88,60,0
86400,31.0,125.0,0.02,0.03,100.0,0.49,25,88,56,0
86410,96.0,190.0,0.1,0.13,100.0,0.3,40,87,56,0
86420,71.0,100.0,0.04,0.04,50.0,0.59,34,87,56,0
86430,94.0,102.0,0.0,0.0,100.0,0.2,27,87,56,0
86440,51.0,88.0,0.03,0.03,100.0,0.3,25,86,56,0
86450,76.0,314.0,0.04,0.04,50.0,0.3,26,87,56,0
86460,64.0,65.0,0.0,0.02,100.0,0.3,23,87,68,0
86470,80.0,82.0,0.0,0.0,100.0,0.3,25,87,68,0
86480,106.0,106.0,0.03,0.03,100.0,0.39,22,87,68,0
86490,106.0,107.0,0.02,0.02,100.0,0.39,23,87,68,0
86500,24.0,106.0,0.08,0.18,100.0,0.3,22,87,68,0
86510,88.0,94.0,0.03,0.03,50.0,0.2,23,87,68,0
86520,22.0,140.0,0.06,0.19,100.0,0.3,23,87,58,0
86530,97.0,114.0,0.09,0.13,100.0,0.59,24,87,58,0
86540,97.0,109.0,0.22,0.22,100.0,0.49,22,87,58,0
86550,96.0,138.0,0.13,0.16,100.0,0.3,24,87,58,0
86560,78.0,99.0,0.03,0.03,50.0,0.39,25,88,58,0
86590,67.0,72.0,0.02,0.03,100.0,0.1,26,88,58,0
86600,69.0,71.0,0.02,0.02,50.0,0.3,24,87,58,0
86610,48.0,65.0,0.03,0.03,100.0,0.3,24,87,58,0
86620,98.0,100.0,0.0,0.0,100.0,0.49,22,86,58,0
86630,11.0,31.0,0.04,0.06,100.0,0.54,22,87,58,0
86640,97.0,117.0,0.08,0.11,100.0,0.59,22,87,57,0
86650,99.0,120.0,0.0,0.0,100.0,0.59,24,87,57,0
86660,33.0,100.0,0.05,0.06,50.0,0.59,24,87,57,0
86670,18.0,102.0,0.06,0.06,50.0,0.59,23,87,57,0
86680,90.0,90.0,0.03,0.03,100.0,0.3,22,87,57,0
86690,102.0,158.0,0.07,0.1,100.0,0.49,22,87,57,0
86700,102.0,158.0,0.07,0.1,100.0,0.49,22,87,56,0
86710,69.0,82.0,0.0,0.0,100.0,0.2,25,87,56,0
86720,72.0,82.0,0.0,0.0,100.0,0.2,24,87,56,0
86730,64.0,107.0,0.09,0.18,100.0,0.3,24,87,56,0
86740,95.0,159.0,0.38,0.59,50.0,0.49,27,88,56,0
86750,66.0,81.0,0.0,0.0,100.0,0.2,34,89,56,0
86760,86.0,162.0,0.05,0.07,50.0,0.59,35,90,58,0
86770,79.0,199.0,0.49,0.74,50.0,0.69,35,90,58,0
86780,50.0,68.0,0.0,0.0,100.0,0.2,35,90,58,0
86790,60.0,85.0,0.04,0.05,50.0,0.59,34,91,58,0
86800,43.0,82.0,0.0,0.0,100.0,0.2,34,91,58,0
86810,55.0,78.0,0.0,0.0,100.0,0.2,34,91,58,0
86820,34.0,87.0,0.03,0.03,100.0,0.3,35,91,59,0
86830,48.0,69.0,0.0,0.0,100.0,0.2,38,91,59,0
86840,33.0,104.0,0.03,0.04,50.0,0.59,36,91,59,0
86850,101.0,123.0,0.03,0.04,50.0,0.39,37,91,59,0
86860,96.0,100.0,0.03,0.03,100.0,0.59,40,91,59,0
86870,67.0,97.0,0.03,0.04,50.0,0.2,45,91,59,0
86880,4.0,38.0,0.04,0.08,100.0,0.49,44,92,63,0
86890,5.0,35.0,0.07,0.09,100.0,0.49,50,90,63,0
86900,93.0,133.0,0.13,0.22,50.0,0.39,54,91,63,0
86910,80.0,196.0,0.77,0.83,50.0,0.69,57,91,63,0
86920,48.0,67.0,0.0,0.0,100.0,0.2,51,91,63,0
86930,60.0,74.0,0.0,0.0,100.0,0.2,50,90,63,0
86950,38.0,100.0,0.05,0.05,50.0,0.59,47,90,76,0
86960,32.0,97.0,0.07,0.07,50.0,0.59,43,89,76,0
86970,48.0,74.0,0.0,0.0,100.0,0.2,43,90,76,0
86980,77.0,100.0,0.03,0.03,100.0,0.3,41,89,76,0
86990,67.0,84.0,0.0,0.0,100.0,0.2,40,88,76,0
87000,62.0,71.0,0.0,0.0,100.0,0.2,39,88,68,0
87010,58.0,82.0,0.0,0.0,100.0,0.2,43,88,68,0
87020,101.0,105.0,0.03,0.04,100.0,0.59,39,89,68,0
87030,50.0,69.0,0.06,0.07,100.0,0.2,39,89,68,0
87040,56.0,100.0,0.06,0.07,50.0,0.59,39,89,68,0
87050,54.0,76.0,0.0,0.0,100.0,0.2,38,88,68,0
87060,88.0,105.0,0.34,0.47,100.0,0.3,38,88,58,0
87070,27.0,111.0,0.02,0.02,50.0,0.3,39,89,58,0
87080,70.0,112.0,0.06,0.07,100.0,0.2,37,87,58,0
87090,79.0,105.0,0.32,0.49,50.0,0.49,36,88,58,0
87100,61.0,80.0,0.0,0.0,100.0,0.2,37,88,58,0
87110,65.0,80.0,0.0,0.0,100.0,0.2,36,88,58,0
87120,59.0,78.0,0.0,0.0,100.0,0.2,35,88,57,0
87130,72.0,192.0,0.06,0.09,100.0,0.39,37,87,57,0
87140,81.0,125.0,0.02,0.02,50.0,0.3,35,88,57,0
87150,65.0,85.0,0.0,0.0,100.0,0.2,35,87,57,0
87160,52.0,78.0,0.0,0.0,100.0,0.2,33,87,57,0
87170,34.0,96.0,0.03,0.03,50.0,0.39,33,88,57,0
87180,100.0,112.0,0.03,0.04,100.0,0.3,30,86,58,0
87190,2.0,81.0,0.03,0.03,100.0,0.39,33,87,58,0
87200,27.0,63.0,0.03,0.04,50.0,0.39,31,87,58,0
87210,67.0,104.0,0.13,0.22,50.0,0.49,31,87,58,0
87220,96.0,108.0,0.06,0.06,100.0,0.59,32,85,58,0
87230,102.0,155.0,0.52,0.67,50.0,0.49,31,85,58,0
87240,100.0,351.0,0.2,0.2,50.0,0.68,31,85,60,0
87250,92.0,99.0,0.04,0.04,100.0,0.3,37,86,60,0
87260,77.0,88.0,0.03,0.03,50.0,0.2,33,85,60,0
87270,17.0,323.0,0.08,0.29,100.0,0.59,32,85,60,0
87280,83.0,116.0,0.03,0.04,50.0,0.3,32,85,60,0
87290,123.0,222.0,0.42,0.54,100.0,0.3,32,85,60,0
87300,120.0,270.0,0.13,0.16,100.0,0.49,31,85,58,0
87310,30.0,93.0,0.04,0.04,50.0,0.59,34,85,58,0
87320,1.0,36.0,0.02,0.02,100.0,0.49,29,85,58,0
87330,1.0,36.0,0.02,0.02,100.0,0.49,28,85,58,0
87340,114.0,338.0,0.17,0.23,100.0,0.49,28,85,58,0
87350,66.0,150.0,0.07,0.08,50.0,0.59,27,85,58,0
87360,92.0,106.0,0.04,0.04,100.0,0.59,28,84,58,0
87370,50.0,99.0,0.85,0.92,100.0,0.49,32,84,58,0
87380,74.0,94.0,0.02,0.02,50.0,0.2,30,85,58,0
87390,98.0,105.0,0.03,0.03,50.0,0.2,29,85,58,0
87400,95.0,101.0,0.07,0.07,100.0,0.25,34,86,58,0
87410,21.0,100.0,0.02,0.02,100.0,0.49,35,85,58,0
87420,95.0,116.0,0.05,0.06,50.0,0.49,33,86,62,0
87430,81.0,94.0,0.02,0.02,100.0,0.3,35,86,62,0
87440,58.0,182.0,0.08,0.2,100.0,0.3,31,85,62,0
87450,101.0,192.0,0.32,0.62,50.0,0.49,30,85,62,0
87460,35.0,77.0,0.03,0.02,100.0,0.3,31,86,62,0
87470,37.0,51.0,0.02,0.03,100.0,0.2,31,85,62,0
87500,123.0,357.0,0.56,0.65,50.0,0.39,30,86,59,0
87510,98.0,340.0,0.19,0.2,50.0,0.39,35,86,59,0
87520,89.0,96.0,0.04,0.04,50.0,0.39,37,87,59,0
87530,88.0,234.0,0.05,0.06,50.0,0.59,38,87,59,0
87540,78.0,100.0,0.06,0.07,50.0,0.39,40,88,71,0
87550,9.0,30.0,0.04,0.05,100.0,0.2,41,88,71,0
87560,97.0,200.0,0.43,0.68,50.0,0.59,38,88,71,0
87570,97.0,200.0,0.43,0.68,50.0,0.59,41,89,71,0
87580,63.0,330.0,0.26,0.28,50.0,0.59,39,89,71,0
87590,9.0,16.0,0.07,0.08,50.0,0.59,41,88,71,0
87600,86.0,100.0,1.03,1.04,100.0,0.68,40,89,72,0
87610,66.0,70.0,0.02,0.02,50.0,0.59,44,89,72,0
87620,52.0,58.0,0.02,0.02,50.0,0.59,40,89,72,0
87630,101.0,372.0,0.19,0.2,50.0,0.39,44,87,72,0
87640,68.0,106.0,0.04,0.04,50.0,0.59,43,88,72,0
87650,195.0,766.0,0.29,0.48,50.0,0.49,42,87,72,0
87660,93.0,100.0,0.1,0.1,50.0,0.3,36,86,73,0
87670,87.0,88.0,0.02,0.02,100.0,0.39,42,86,73,0
87680,31.0,54.0,0.07,0.14,50.0,0.39,35,84,73,0
87690,93.0,104.0,0.2,0.22,50.0,0.39,36,84,73,0
87700,50.0,93.0,0.04,0.04,50.0,0.59,37,84,73,0
87710,65.0,133.0,0.03,0.03,100.0,0.3,35,84,73,0
87720,45.0,71.0,0.05,0.05,50.0,0.39,32,84,73,0
87730,88.0,100.0,0.08,0.08,100.0,0.39,31,84,73,0
87740,72.0,73.0,0.02,0.02,50.0,0.39,29,84,73,0
87750,88.0,128.0,0.05,0.06,50.0,0.49,31,84,73,0
87760,5.0,8.0,0.07,0.1,50.0,0.39,32,84,73,0
87770,79.0,100.0,0.04,0.04,50.0,0.39,33,84,73,0
87780,3.0,40.0,0.23,0.29,50.0,0.39,34,85,74,0
87790,186.0,830.0,0.67,1.13,100.0,0.3,33,85,74,0
87800,97.0,114.0,0.05,0.05,50.0,0.39,32,85,74,0
87810,76.0,100.0,0.03,0.03,100.0,0.39,33,85,74,0
87830,96.0,171.0,0.67,1.01,100.0,0.68,35,86,74,0
87840,49.0,83.0,0.03,0.03,50.0,0.59,36,86,70,0
87850,44.0,124.0,0.04,0.05,100.0,0.3,36,86,70,0
87860,5.0,88.0,0.87,0.92,100.0,0.49,35,85,70,0
87870,5.0,88.0,0.87,0.92,100.0,0.49,37,86,70,0
87880,108.0,261.0,0.14,0.16,100.0,0.49,35,87,70,0
87890,41.0,69.0,0.04,0.04,50.0,0.59,37,88,70,0
87900,39.0,108.0,0.0,0.0,100.0,0.3,39,88,71,0
87910,39.0,108.0,0.0,0.0,100.0,0.3,42,88,71,0
87920,39.0,108.0,0.0,0.0,100.0,0.3,38,88,71,0
87930,38.0,139.0,0.0,0.0,100.0,0.3,36,88,71,0
87940,87.0,95.0,0.03,0.03,50.0,0.2,35,88,71,0
87950,75.0,174.0,0.12,0.2,50.0,0.59,36,89,71,0
87960,45.0,119.0,0.0,0.0,100.0,0.3,34,90,69,0
87970,94.0,207.0,0.15,0.17,50.0,0.39,38,91,69,0
87980,97.0,100.0,0.02,0.03,100.0,0.49,37,91,69,0
87990,77.0,81.0,0.03,0.03,100.0,0.3,35,91,69,0
88000,91.0,100.0,0.0,0.0,100.0,0.2,36,91,69,0
88010,98.0,190.0,0.17,0.28,50.0,0.49,38,91,69,0
88020,95.0,100.0,0.02,0.02,50.0,0.3,42,91,71,0
88030,104.0,192.0,0.34,0.55,50.0,0.59,43,91,71,0
88040,86.0,105.0,0.03,0.03,100.0,0.3,42,92,71,0
88050,101.0,192.0,0.15,0.17,100.0,0.77,38,91,71,0
88060,74.0,90.0,0.06,0.07,50.0,0.39,39,93,71,0
88070,51.0,69.0,0.03,0.03,100.0,0.3,40,92,71,0
88080,57.0,176.0,1.03,1.13,50.0,0.39,43,91,69,0
88090,46.0,73.0,0.03,0.03,100.0,0.3,37,90,69,0
88100,43.0,179.0,0.47,0.7,200.0,0.59,33,90,69,0
88110,95.0,102.0,1.04,1.04,100.0,0.68,36,86,69,0
88120,100.0,166.0,0.38,0.6,50.0,0.59,31,86,69,0
88130,97.0,224.0,0.07,0.47,100.0,0.49,33,87,69,0
88140,74.0,192.0,1.17,1.35,50.0,0.39,35,87,73,0
88150,88.0,135.0,0.07,0.1,50.0,0.59,33,86,73,0
88160,95.0,264.0,0.5,0.55,50.0,0.68,31,84,73,0
88170,89.0,99.0,0.04,0.04,50.0,0.59,32,84,73,0
88180,47.0,50.0,0.02,0.03,100.0,0.2,33,85,73,0
88190,108.0,201.0,0.6,0.77,50.0,0.59,32,85,73,0
88200,83.0,90.0,0.02,0.02,100.0,0.49,32,85,75,0
88210,90.0,107.0,0.06,0.06,50.0,0.39,38,86,75,0
88220,134.0,154.0,0.02,0.02,50.0,0.2,35,86,75,0
88230,97.0,200.0,0.37,0.61,50.0,0.69,38,86,75,0
88240,94.0,102.0,0.2,0.26,50.0,0.39,39,86,75,0
88250,94.0,102.0,0.2,0.26,50.0,0.39,39,85,75,0
88260,101.0,103.0,0.02,0.02,100.0,0.39,35,85,74,0
88270,74.0,85.0,0.02,0.02,50.0,0.2,36,86,74,0
88280,59.0,67.0,0.03,0.03,100.0,0.3,33,86,74,0
88300,76.0,88.0,0.03,0.04,50.0,0.59,32,86,74,0
88310,97.0,138.0,0.06,0.06,50.0,0.39,32,85,74,0
88320,97.0,138.0,0.06,0.06,50.0,0.39,36,84,80,0
88330,87.0,95.0,0.03,0.03,50.0,0.2,33,84,80,0
88340,78.0,98.0,0.0,0.0,100.0,0.3,29,83,80,0
88350,89.0,126.0,0.15,0.24,100.0,0.59,27,83,80,0
88360,38.0,48.0,0.03,0.03,100.0,0.1,28,83,80,0
88370,104.0,199.0,0.45,0.66,50.0,0.59,28,83,80,0
88380,53.0,65.0,0.03,0.04,100.0,0.2,29,83,73,0
88390,11.0,81.0,0.07,0.1,50.0,0.39,30,83,73,0
88400,34.0,56.0,0.03,0.03,50.0,0.3,27,83,73,0
88410,3.0,11.0,0.02,0.03,100.0,0.35,27,83,73,0
88420,58.0,64.0,0.02,0.03,100.0,0.1,28,83,73,0
88430,75.0,100.0,0.05,0.07,100.0,1.53,25,83,73,0
88440,88.0,99.0,0.05,0.07,100.0,1.53,26,82,73,0
88450,44.0,157.0,0.03,0.03,100.0,0.3,30,82,73,0
88460,73.0,84.0,0.0,0.02,100.0,0.3,27,80,73,0
88470,26.0,26.0,0.02,0.02,10.0,0.05,24,80,73,0
88480,48.0,95.0,0.04,0.05,50.0,0.59,25,80,73,0
88490,92.0,100.0,0.03,0.04,50.0,0.39,26,80,73,0
88500,73.0,93.0,0.04,0.04,50.0,0.39,38,81,70,0
88510,71.0,100.0,0.06,0.06,50.0,0.39,43,81,70,0
88520,105.0,198.0,0.3,0.57,50.0,0.49,28,82,70,0
88530,74.0,75.0,0.03,0.03,100.0,0.3,30,82,70,0
88540,99.0,147.0,0.04,0.05,50.0,0.59,31,82,70,0
88550,3.0,100.0,0.76,0.81,100.0,0.59,29,82,70,0
88560,90.0,101.0,0.04,0.05,50.0,0.39,27,81,73,0
88570,98.0,125.0,0.18,0.27,100.0,0.59,33,82,73,0
88580,5.0,43.0,0.02,0.02,100.0,0.49,32,83,73,0
88590,100.0,103.0,0.03,0.03,100.0,0.59,33,83,73,0
88600,94.0,100.0,0.05,0.06,50.0,0.3,33,83,73,0
