time_stamp,cpu_avg,cpu_max,mem_avg,mem_max,plan_cpu,plan_mem,cpu_util_percent,mem_util_percent,disk_io_percent,dist_label
86620,89.0,148.0,0.19,0.3,50.0,0.39,19,69,61,0
86630,11.0,81.0,0.04,0.06,100.0,0.54,18,69,61,0
86640,98.0,105.0,0.04,0.05,100.0,0.59,21,69,59,0
86650,98.0,105.0,0.04,0.05,100.0,0.59,21,69,59,0
86660,71.0,100.0,0.04,0.05,50.0,0.59,19,69,59,0
86670,17.0,103.0,0.06,0.06,50.0,0.59,17,69,59,0
86680,97.0,420.0,0.05,0.29,100.0,0.49,18,67,59,0
86690,97.0,420.0,0.05,0.29,100.0,0.49,17,67,59,0
86700,160.0,241.0,0.05,0.05,100.0,0.59,18,67,64,0
86710,108.0,202.0,0.11,0.18,100.0,0.3,21,67,64,0
86720,79.0,115.0,0.12,0.18,100.0,0.3,19,67,64,0
86730,91.0,180.0,0.01,0.03,100.0,0.3,21,67,64,0
86740,88.0,99.0,0.3,0.41,100.0,0.2,24,68,64,0
86750,92.0,201.0,0.11,0.22,50.0,0.59,26,69,64,0
86760,36.0,47.0,0.02,0.02,50.0,0.2,28,69,59,0
86770,84.0,204.0,0.49,0.73,50.0,0.69,31,69,59,0
86780,59.0,83.0,0.08,0.0,100.0,0.2,31,70,59,0
86790,88.0,90.0,0.03,0.03,50.0,0.3,29,71,59,0
86800,96.0,97.0,0.03,0.03,50.0,0.2,30,71,59,0
86810,77.0,126.0,0.55,0.72,50.0,0.69,31,72,59,0
86820,76.0,76.0,0.03,0.03,100.0,0.3,33,72,63,0
86830,91.0,91.0,0.03,0.03,100.0,0.3,37,73,63,0
86840,97.0,159.0,0.08,0.12,100.0,0.49,37,74,63,0
86850,46.0,140.0,0.03,0.04,50.0,0.59,38,74,63,0
86860,6.0,60.0,0.05,0.05,50.0,0.59,42,75,63,0
86870,111.0,202.0,0.42,0.66,50.0,0.69,43,76,63,0
86880,7.0,11.0,0.07,0.09,100.0,0.49,45,76,68,0
86890,3.0,80.0,0.07,0.09,100.0,0.49,48,76,68,0
86900,52.0,110.0,0.04,0.04,50.0,0.2,53,77,68,0
86910,49.0,77.0,0.08,0.0,100.0,0.2,54,77,68,0
86920,4.0,50.0,0.0,0.0,100.0,0.49,51,76,68,0
86930,55.0,152.0,0.12,0.12,100.0,0.69,47,76,68,0
86940,105.0,245.0,0.71,0.93,50.0,0.49,47,77,75,0
86950,95.0,100.0,0.06,0.07,100.0,0.54,50,76,75,0
86960,58.0,80.0,0.08,0.0,100.0,0.2,55,75,75,0
86970,47.0,214.0,0.03,0.03,50.0,0.59,53,76,75,0
86980,81.0,98.0,0.03,0.03,100.0,0.3,52,76,75,0
86990,52.0,86.0,0.07,0.08,50.0,0.59,41,75,75,0
87000,53.0,145.0,0.1,0.16,50.0,0.59,39,75,74,0
87010,55.0,98.0,0.06,0.09,50.0,0.39,41,75,74,0
87020,53.0,101.0,0.06,0.07,100.0,0.2,38,75,74,0
87030,53.0,98.0,0.09,0.14,50.0,0.59,39,73,74,0
87040,66.0,105.0,0.04,0.06,100.0,0.3,39,73,74,0
87050,29.0,593.0,0.88,1.24,50.0,0.39,40,73,74,0
87060,124.0,258.0,0.45,0.51,100.0,0.39,37,73,67,0
87070,258.0,427.0,0.04,0.05,100.0,0.59,36,72,67,0
87080,56.0,74.0,0.09,0.09,100.0,0.2,37,73,67,0
87090,7.0,66.0,0.02,0.02,100.0,0.49,34,73,67,0
87100,98.0,158.0,1.56,1.57,100.0,0.2,35,73,67,0
87110,20.0,147.0,0.04,0.02,100.0,0.49,33,73,67,0
87120,57.0,85.0,0.02,0.03,50.0,0.39,31,72,61,0
87130,95.0,102.0,0.02,0.03,50.0,0.2,30,72,61,0
87140,67.0,86.0,0.09,0.0,100.0,0.2,31,72,61,0
87150,68.0,94.0,0.09,0.0,100.0,0.2,30,72,61,0
87160,96.0,103.0,0.03,0.03,50.0,0.39,27,71,61,0
87170,19.0,100.0,0.03,0.03,50.0,0.59,29,72,61,0
87180,27.0,44.0,0.02,0.03,50.0,0.3,28,71,76,0
87190,45.0,94.0,0.05,0.06,50.0,0.3,36,72,76,0
87200,36.0,113.0,0.04,0.06,50.0,0.39,36,72,76,0
87210,106.0,242.0,0.16,0.24,100.0,0.3,34,72,76,0
87220,100.0,114.0,0.06,0.06,100.0,0.59,34,72,76,0
87230,91.0,201.0,0.07,0.13,50.0,0.59,32,71,76,0
87240,90.0,113.0,0.04,0.04,100.0,0.3,35,72,65,0
87250,91.0,150.0,0.04,0.04,100.0,0.3,36,72,65,0
87260,165.0,562.0,0.24,0.27,100.0,0.39,33,72,65,0
87270,92.0,111.0,0.03,0.04,50.0,0.3,33,72,65,0
87280,61.0,96.0,0.04,0.05,50.0,0.59,41,73,65,0
87290,93.0,101.0,0.03,0.04,100.0,0.3,44,72,65,0
87300,123.0,283.0,0.14,0.16,100.0,0.49,45,73,66,0
87310,128.0,284.0,0.13,0.16,100.0,0.49,43,73,66,0
87320,111.0,152.0,0.04,0.04,100.0,0.3,36,74,66,0
87330,203.0,785.0,0.18,0.26,100.0,0.3,29,74,66,0
87340,79.0,79.0,0.02,0.02,100.0,0.49,37,73,66,0
87350,100.0,175.0,0.57,0.99,100.0,0.68,45,74,66,0
87360,41.0,71.0,0.03,0.03,50.0,0.2,44,72,71,0
87370,100.0,159.0,0.06,0.07,100.0,0.68,40,71,71,0
87380,69.0,92.0,0.26,0.27,50.0,0.2,40,70,71,0
87390,102.0,261.0,0.09,0.1,100.0,0.59,33,70,71,0
87400,210.0,992.0,0.07,0.08,100.0,0.49,33,70,71,0
87410,100.0,124.0,0.12,0.13,50.0,0.39,34,71,71,0
87420,98.0,102.0,0.04,0.05,50.0,0.49,33,71,75,0
87430,67.0,100.0,0.03,0.03,100.0,0.3,33,72,75,0
87440,119.0,412.0,0.45,0.5,50.0,0.39,34,72,75,0
87450,73.0,106.0,0.07,0.1,100.0,0.39,34,72,75,0
87460,100.0,104.0,0.06,0.06,100.0,0.39,33,71,75,0
87470,101.0,190.0,0.4,0.61,50.0,0.49,33,71,75,0
87480,81.0,114.0,0.1,0.0,100.0,0.39,34,72,67,0
87490,70.0,88.0,0.1,0.1,100.0,0.39,33,72,67,0
87500,74.0,108.0,0.1,0.1,100.0,0.39,34,73,67,0
87510,117.0,202.0,0.25,0.39,50.0,0.49,36,74,67,0
87520,92.0,105.0,0.05,0.06,50.0,0.39,38,73,67,0
87530,43.0,59.0,0.03,0.03,100.0,0.3,39,73,67,0
87540,103.0,325.0,0.2,0.21,50.0,0.68,43,74,77,0
87550,73.0,98.0,0.03,0.04,50.0,0.49,39,74,77,0
87560,98.0,100.0,0.04,0.05,50.0,0.39,38,74,77,0
87570,79.0,106.0,1.01,1.02,100.0,0.68,38,75,77,0
87580,62.0,63.0,0.03,0.02,100.0,0.3,36,75,77,0
87590,26.0,126.0,0.73,0.88,100.0,0.59,41,75,77,0
87600,104.0,205.0,0.07,0.1,50.0,0.39,40,75,84,0
87610,63.0,91.0,0.02,0.02,50.0,0.59,40,75,84,0
87620,111.0,368.0,0.16,0.21,50.0,0.39,45,76,84,0
87630,69.0,100.0,0.03,0.04,100.0,0.3,42,75,84,0
87640,62.0,100.0,0.03,0.04,50.0,0.59,44,73,84,0
87650,69.0,86.0,0.03,0.04,50.0,0.39,39,73,84,0
87660,47.0,100.0,0.04,0.04,50.0,0.59,40,74,73,0
87670,50.0,97.0,0.04,0.04,50.0,0.59,41,72,73,0
87680,71.0,93.0,0.04,0.04,50.0,0.59,38,71,73,0
87690,59.0,101.0,0.04,0.0,50.0,0.59,29,71,73,0
87700,86.0,98.0,0.03,0.03,50.0,0.2,26,71,73,0
87710,16.0,227.0,0.49,0.74,100.0,0.59,27,71,73,0
87720,100.0,120.0,0.07,0.08,50.0,0.39,26,71,73,0
87730,97.0,104.0,0.08,0.08,100.0,0.39,26,71,73,0
87740,105.0,168.0,0.2,0.33,50.0,0.39,24,70,73,0
87750,86.0,140.0,0.05,0.06,50.0,0.49,23,70,73,0
87760,102.0,108.0,0.02,0.03,50.0,0.39,27,71,73,0
87770,62.0,101.0,0.04,0.04,50.0,0.39,28,72,73,0
87780,57.0,103.0,1.12,1.2,50.0,0.39,28,72,86,0
87790,159.0,1308.0,0.43,0.61,100.0,0.49,24,72,86,0
87800,80.0,160.0,1.65,1.83,50.0,0.39,36,72,86,0
87810,98.0,102.0,0.06,0.07,50.0,0.39,37,72,86,0
87820,98.0,102.0,0.06,0.07,50.0,0.39,34,72,86,0
87830,99.0,170.0,0.67,1.02,100.0,0.68,37,72,86,0
87840,99.0,177.0,0.24,0.34,50.0,0.49,43,73,79,0
87850,19.0,241.0,0.08,0.23,100.0,0.59,44,73,79,0
87860,102.0,201.0,0.41,0.62,50.0,0.49,41,73,79,0
87870,124.0,401.0,0.06,0.07,50.0,0.39,42,73,79,0
87880,42.0,94.0,0.04,0.04,50.0,0.59,40,73,79,0
87890,41.0,95.0,0.04,0.04,50.0,0.59,34,74,79,0
87900,110.0,294.0,0.13,0.16,100.0,0.49,36,74,84,0
87910,110.0,294.0,0.13,0.16,100.0,0.49,35,75,84,0
87920,110.0,294.0,0.13,0.16,100.0,0.49,35,75,84,0
87930,36.0,106.0,0.0,0.0,100.0,0.3,34,75,84,0
87940,99.0,176.0,0.16,0.17,50.0,0.39,31,75,84,0
87950,48.0,72.0,0.23,0.33,100.0,0.3,31,75,84,0
87960,41.0,131.0,0.0,0.0,100.0,0.3,28,74,77,0
87970,97.0,102.0,0.03,0.03,100.0,0.59,31,74,77,0
87980,102.0,139.0,0.17,0.2,50.0,0.39,30,74,77,0
87990,2.0,89.0,0.02,0.02,100.0,0.49,31,75,77,0
88000,90.0,170.0,0.07,0.11,100.0,0.3,34,76,77,0
88010,65.0,104.0,0.06,0.07,50.0,0.59,35,76,77,0
88020,159.0,658.0,1.02,1.78,50.0,0.59,36,77,81,0
88030,104.0,433.0,0.26,0.27,50.0,0.77,34,78,81,0
88040,18.0,81.0,0.02,0.02,50.0,0.2,36,78,81,0
88050,100.0,191.0,0.2,0.2,50.0,0.39,37,77,81,0
88060,52.0,67.0,0.03,0.03,100.0,0.3,32,77,81,0
88070,84.0,141.0,0.3,0.49,50.0,0.59,32,77,81,0
88080,31.0,135.0,0.14,0.28,50.0,0.39,32,78,84,0
88090,42.0,78.0,0.03,0.03,100.0,0.3,32,78,84,0
88100,62.0,170.0,0.04,0.05,50.0,0.59,31,78,84,0
88110,62.0,170.0,0.04,0.05,50.0,0.59,32,78,84,0
88120,62.0,170.0,0.04,0.05,50.0,0.59,28,77,84,0
88130,99.0,373.0,0.06,0.45,100.0,0.49,30,77,84,0
88140,53.0,160.0,1.14,1.22,50.0,0.39,29,77,86,0
88150,53.0,160.0,1.14,1.22,50.0,0.39,28,76,86,0
88160,106.0,201.0,0.4,0.68,50.0,0.59,25,75,86,0
88170,77.0,86.0,0.05,0.06,50.0,0.39,26,75,86,0
88180,42.0,200.0,0.05,0.12,50.0,0.59,29,76,86,0
88190,97.0,102.0,1.06,1.06,100.0,0.68,29,76,86,0
88200,94.0,96.0,0.04,0.04,50.0,0.39,30,77,84,0
88210,101.0,125.0,0.05,0.05,50.0,0.39,31,77,84,0
88220,99.0,467.0,0.71,1.06,50.0,0.69,31,77,84,0
88230,96.0,202.0,0.38,0.69,50.0,0.69,31,79,84,0
88240,98.0,200.0,0.38,0.67,50.0,0.59,34,78,84,0
88250,44.0,106.0,0.3,0.3,50.0,0.3,34,78,84,0
88260,97.0,97.0,0.03,0.03,100.0,0.39,29,76,78,0
88270,101.0,397.0,0.2,0.25,50.0,0.59,29,76,78,0
88280,56.0,168.0,0.03,0.04,50.0,0.2,27,73,78,0
88290,95.0,112.0,0.02,0.02,50.0,0.3,28,74,78,0
88300,93.0,142.0,0.03,0.03,100.0,0.3,29,74,78,0
88310,103.0,103.0,0.02,0.02,100.0,0.39,29,73,78,0
88330,93.0,102.0,0.03,0.03,50.0,0.3,29,73,84,0
88340,102.0,180.0,0.23,0.26,100.0,0.49,26,73,84,0
88350,13.0,38.0,0.02,0.02,100.0,0.2,27,72,84,0
88360,101.0,130.0,0.1,0.11,50.0,0.39,23,71,84,0
88370,101.0,130.0,0.1,0.11,50.0,0.39,23,72,84,0
88540,10.0,111.0,1.14,1.21,100.0,0.59,23,71,83,0
88550,10.0,111.0,1.14,1.21,100.0,0.59,20,71,83,0
88560,49.0,60.0,0.03,0.04,50.0,0.59,21,71,88,0
88570,97.0,103.0,0.0,0.0,100.0,0.2,22,71,88,0
88580,76.0,100.0,0.02,0.02,50.0,0.2,24,71,88,0
88590,100.0,202.0,0.1,0.21,50.0,0.49,22,71,88,0
88600,95.0,150.0,0.09,0.09,50.0,0.68,25,71,88,0
88610,89.0,151.0,0.09,0.09,50.0,0.68,27,71,88,0
88620,100.0,224.0,0.76,1.03,50.0,0.68,24,71,79,0
88630,96.0,96.0,0.02,0.0,50.0,0.2,26,72,79,0
88640,108.0,203.0,0.78,0.98,50.0,0.79,28,72,79,0
88650,106.0,227.0,0.03,0.04,50.0,0.39,28,72,79,0
88660,36.0,166.0,0.47,0.6,50.0,0.39,27,73,79,0
88670,76.0,93.0,0.23,0.24,50.0,0.2,28,73,79,0
88700,105.0,105.0,0.03,0.03,100.0,0.3,28,74,78,0
88710,41.0,69.0,0.0,0.0,100.0,0.3,31,74,78,0
88720,41.0,69.0,0.0,0.0,100.0,0.3,28,74,78,0
88730,43.0,122.0,0.03,0.03,100.0,0.3,26,75,78,0
88740,42.0,56.0,0.03,0.03,100.0,0.3,27,75,76,0
88750,43.0,85.0,0.0,0.0,100.0,0.3,29,75,76,0
88760,35.0,55.0,0.03,0.03,100.0,0.3,27,75,76,0
88770,42.0,166.0,0.03,0.03,100.0,0.3,26,75,76,0
88780,74.0,104.0,0.03,0.03,100.0,0.3,26,75,76,0
88790,36.0,52.0,0.03,0.03,100.0,0.3,25,75,76,0
88800,37.0,60.0,0.04,0.04,100.0,0.3,27,75,86,0
88810,40.0,45.0,0.04,0.04,100.0,0.3,27,76,86,0
88820,72.0,101.0,0.04,0.07,100.0,1.53,28,76,86,0
88830,37.0,62.0,0.03,0.03,100.0,0.3,28,76,86,0
88840,32.0,81.0,0.04,0.05,50.0,0.59,30,76,86,0
88850,103.0,154.0,0.17,0.21,100.0,0.3,36,76,86,0
88860,55.0,62.0,0.03,0.03,100.0,0.3,31,75,76,0
88870,99.0,131.0,0.19,0.2,50.0,0.39,30,76,76,0
88880,100.0,108.0,0.04,0.04,100.0,0.59,33,74,76,0
88890,53.0,58.0,0.03,0.03,100.0,0.3,26,73,76,0
88900,29.0,52.0,0.09,0.12,50.0,0.2,28,74,76,0
88910,65.0,71.0,0.0,0.0,100.0,0.3,28,73,76,0
88920,106.0,106.0,0.03,0.03,100.0,0.49,23,73,80,0
88930,99.0,109.0,0.04,0.04,100.0,0.59,25,73,80,0
88940,97.0,102.0,0.11,0.21,100.0,0.07,23,73,80,0
88950,48.0,87.0,0.16,0.16,100.0,0.69,20,72,80,0
88960,19.0,186.0,0.81,1.05,100.0,0.59,20,72,80,0
88970,101.0,189.0,0.23,0.26,100.0,0.49,21,72,80,0
88980,91.0,195.0,0.06,0.1,50.0,0.39,22,72,80,0
88990,26.0,99.0,1.11,1.23,100.0,0.49,25,72,80,0
89000,78.0,100.0,0.03,0.04,50.0,0.2,25,72,80,0
89010,81.0,95.0,0.05,0.06,50.0,0.59,23,72,80,0
89020,80.0,81.0,0.08,0.08,50.0,0.2,23,72,80,0
89030,82.0,100.0,0.07,0.09,50.0,0.59,25,72,80,0
89040,107.0,278.0,0.15,0.16,100.0,0.39,25,72,82,0
89050,209.0,1059.0,0.07,0.11,100.0,0.59,26,72,82,0
89060,137.0,652.0,0.48,0.53,50.0,0.59,38,73,82,0
89070,106.0,550.0,0.31,0.37,50.0,0.59,38,73,82,0
89080,90.0,100.0,0.03,0.03,100.0,0.3,32,72,82,0
89090,18.0,158.0,0.84,0.89,100.0,0.59,30,72,82,0
89110,45.0,62.0,0.03,0.03,100.0,0.3,31,73,86,0
90600,110.0,539.0,0.21,0.25,100.0,0.49,18,72,88,0
90610,110.0,200.0,0.08,0.12,100.0,0.3,24,72,88,0
90620,88.0,96.0,0.04,0.05,50.0,0.59,22,73,88,0
90630,94.0,150.0,0.03,0.03,50.0,0.2,21,73,88,0
90640,90.0,122.0,0.05,0.06,100.0,0.3,20,72,88,0
90650,139.0,457.0,0.11,0.14,100.0,0.49,20,72,88,0
90660,139.0,457.0,0.11,0.14,100.0,0.49,20,72,77,0
90670,67.0,88.0,0.04,0.05,50.0,0.39,20,72,77,0
90680,33.0,90.0,0.03,0.03,100.0,0.3,19,72,77,0
90690,103.0,203.0,0.55,0.55,100.0,0.3,18,72,77,0
90700,90.0,93.0,0.03,0.03,100.0,0.3,19,72,77,0
90710,90.0,201.0,0.16,0.25,50.0,0.59,19,72,77,0
90720,85.0,94.0,0.06,0.08,50.0,0.39,20,73,93,0
90730,85.0,94.0,0.06,0.08,50.0,0.39,22,74,93,0
90740,243.0,762.0,0.3,0.4,50.0,0.39,22,74,93,0
90750,64.0,115.0,0.03,0.03,100.0,0.3,23,72,93,0
90760,70.0,120.0,0.04,0.05,100.0,0.3,19,72,93,0
90770,47.0,100.0,0.03,0.04,100.0,0.3,23,73,93,0
90780,91.0,95.0,0.03,0.03,100.0,0.3,25,73,98,0
90790,103.0,204.0,0.51,0.55,100.0,0.3,27,73,98,0
90800,19.0,56.0,0.03,0.04,50.0,0.59,27,73,98,0
90810,59.0,108.0,0.04,0.04,50.0,0.59,33,74,98,0
90820,85.0,101.0,0.08,0.08,50.0,0.68,36,75,98,0
90830,90.0,104.0,0.08,0.08,50.0,0.68,34,75,98,0
90840,18.0,222.0,0.08,0.21,100.0,0.59,33,75,90,0
90850,92.0,102.0,0.09,0.09,50.0,0.68,31,75,90,0
90860,99.0,165.0,0.08,0.1,50.0,0.39,36,76,90,0
90870,82.0,100.0,0.05,0.05,100.0,0.3,41,75,90,0
90880,89.0,103.0,0.09,0.09,50.0,0.68,37,75,90,0
90890,88.0,100.0,0.03,0.03,100.0,0.3,35,75,90,0
90900,90.0,96.0,0.03,0.03,100.0,0.3,33,76,78,0
90910,81.0,100.0,0.1,0.1,50.0,0.68,34,76,78,0
90920,95.0,113.0,0.11,0.11,50.0,0.68,31,75,78,0
90930,46.0,102.0,0.16,0.28,50.0,0.39,28,75,78,0
90940,13.0,124.0,0.75,0.84,100.0,0.59,29,75,78,0
90950,98.0,148.0,0.11,0.14,100.0,0.3,28,75,78,0
90960,93.0,94.0,0.03,0.03,100.0,0.59,33,76,84,0
90970,103.0,202.0,0.55,0.0,100.0,0.3,31,75,84,0
90980,230.0,847.0,0.73,1.09,50.0,0.59,28,75,84,0
90990,102.0,185.0,0.56,0.62,50.0,0.39,27,75,84,0
91000,3.0,47.0,0.02,0.02,50.0,0.2,34,74,84,0
91010,168.0,705.0,0.2,0.26,100.0,0.3,35,74,84,0
91020,101.0,151.0,0.15,0.15,100.0,0.3,34,75,101,0
91030,90.0,101.0,0.03,0.03,50.0,0.39,45,76,101,0
91040,4.0,26.0,0.02,0.02,30.0,0.05,41,76,101,0
91050,164.0,628.0,0.5,0.69,50.0,0.49,41,77,101,0
91060,89.0,89.0,0.02,0.0,50.0,0.2,45,77,101,0
91070,83.0,692.0,0.39,0.91,50.0,0.59,44,77,101,0
91080,97.0,124.0,0.03,0.04,50.0,0.3,41,76,94,0
91090,100.0,134.0,0.31,0.49,50.0,0.59,40,77,94,0
91100,89.0,179.0,0.14,0.15,100.0,0.3,44,78,94,0
91110,58.0,214.0,0.04,0.05,100.0,0.3,42,77,94,0
91120,95.0,135.0,0.11,0.14,100.0,0.3,36,78,94,0
91130,95.0,135.0,0.11,0.14,100.0,0.3,37,78,94,0
91140,93.0,164.0,0.55,0.66,50.0,0.68,34,77,87,0
91150,109.0,203.0,0.35,0.53,50.0,0.79,36,77,87,0
91160,98.0,150.0,0.15,0.15,100.0,0.3,33,76,87,0
91170,22.0,86.0,0.03,0.03,100.0,0.2,35,76,87,0
91180,106.0,127.0,0.16,0.16,100.0,0.3,35,76,87,0
91190,83.0,85.0,0.03,0.03,100.0,0.3,33,77,87,0
91200,61.0,64.0,0.03,0.03,100.0,0.3,35,77,88,0
91210,105.0,200.0,0.09,0.12,50.0,0.39,33,77,88,0
91220,107.0,202.0,0.46,0.68,50.0,0.59,33,77,88,0
91230,100.0,103.0,0.04,0.04,100.0,0.59,35,76,88,0
91240,96.0,118.0,0.12,0.18,100.0,0.3,35,76,88,0
91250,90.0,91.0,0.02,0.02,100.0,0.3,34,76,88,0
91260,73.0,92.0,0.02,0.02,100.0,0.3,34,76,87,0
91270,101.0,423.0,0.19,0.26,100.0,0.3,34,76,87,0
91280,77.0,100.0,0.03,0.04,100.0,0.3,33,77,87,0
91290,103.0,116.0,0.04,0.04,100.0,0.59,37,77,87,0
91300,43.0,257.0,0.06,0.09,50.0,0.59,38,77,87,0
91310,106.0,125.0,0.05,0.05,100.0,0.3,33,76,87,0
91320,101.0,148.0,0.19,0.29,100.0,0.59,33,76,87,0
91330,83.0,101.0,0.04,0.04,100.0,0.3,29,75,87,0
91350,57.0,785.0,0.51,0.69,50.0,0.39,28,75,87,0
91360,58.0,63.0,0.03,0.03,100.0,0.3,27,75,87,0
91370,60.0,133.0,1.49,1.89,50.0,0.39,27,74,87,0
91380,109.0,244.0,0.06,0.08,50.0,0.68,26,74,86,0
91390,222.0,698.0,0.0,0.0,100.0,0.59,29,74,86,0
91400,98.0,162.0,0.09,0.09,50.0,0.68,29,74,86,0
91410,78.0,92.0,0.1,0.11,50.0,0.68,30,74,86,0
91420,77.0,84.0,0.03,0.03,100.0,0.3,29,75,86,0
91430,96.0,102.0,0.04,0.05,100.0,0.2,31,74,86,0
91440,11.0,140.0,0.04,0.11,100.0,0.3,32,74,79,0
91450,6.0,243.0,0.83,1.68,100.0,0.59,29,74,79,0
91460,6.0,243.0,0.83,1.68,100.0,0.59,28,74,79,0
91470,95.0,103.0,0.08,0.1,100.0,0.2,23,73,79,0
91480,71.0,102.0,0.03,0.04,100.0,0.3,24,73,79,0
91490,90.0,101.0,0.17,0.19,50.0,0.39,22,73,79,0
91500,58.0,82.0,0.04,0.05,50.0,0.39,22,73,81,0
91510,101.0,133.0,0.0,0.0,50.0,0.79,26,73,81,0
91520,33.0,48.0,0.02,0.03,50.0,0.3,26,74,81,0
91530,86.0,97.0,0.12,0.12,50.0,0.2,24,74,81,0
91540,101.0,162.0,0.4,0.56,50.0,0.59,24,74,81,0
91550,91.0,144.0,0.04,0.04,50.0,0.2,23,74,81,0
91560,58.0,93.0,0.03,0.03,100.0,0.3,22,73,94,0
91570,99.0,102.0,0.03,0.03,100.0,0.3,24,73,94,0
91580,98.0,106.0,0.02,0.03,100.0,0.49,21,72,94,0
91590,73.0,100.0,0.0,0.0,100.0,0.3,21,72,94,0
91600,84.0,100.0,0.02,0.02,100.0,0.39,22,73,94,0
91610,78.0,230.0,0.03,0.04,50.0,0.59,23,73,94,0
91620,11.0,124.0,0.93,0.97,100.0,0.59,24,73,83,0
91630,51.0,121.0,0.05,0.04,100.0,0.3,26,73,83,0
91640,95.0,101.0,0.08,0.09,50.0,0.59,35,73,83,0
91650,64.0,66.0,0.13,0.13,100.0,0.3,35,73,83,0
91660,71.0,91.0,0.02,0.02,100.0,0.3,36,73,83,0
91670,83.0,94.0,0.03,0.03,50.0,0.39,35,72,83,0
91680,67.0,98.0,0.04,0.05,100.0,0.3,37,73,95,0
91690,90.0,103.0,0.04,0.04,100.0,0.3,38,73,95,0
91700,91.0,102.0,0.03,0.04,100.0,0.3,37,73,95,0
91710,71.0,101.0,0.19,0.2,50.0,0.59,37,73,95,0
91720,99.0,156.0,0.12,0.14,100.0,0.59,39,73,95,0
91730,97.0,180.0,0.21,0.24,50.0,0.39,38,73,95,0
91740,107.0,205.0,0.57,0.77,50.0,0.59,40,74,88,0
91750,50.0,142.0,0.05,0.08,50.0,0.59,32,75,88,0
91760,16.0,82.0,0.03,0.04,50.0,0.59,34,75,88,0
91770,5.0,48.0,0.07,0.07,50.0,0.59,33,75,88,0
91780,19.0,54.0,0.13,0.0,50.0,0.59,30,75,88,0
91790,58.0,90.0,0.08,0.09,50.0,0.59,30,75,88,0
91800,27.0,75.0,0.03,0.03,100.0,0.3,27,75,87,0
91810,20.0,176.0,0.08,0.17,100.0,0.59,29,75,87,0
91820,100.0,179.0,0.11,0.11,50.0,0.39,27,75,87,0
91830,10.0,50.0,0.04,0.04,50.0,0.59,25,75,87,0
91840,87.0,98.0,0.0,0.0,100.0,0.3,29,76,87,0
91850,41.0,41.0,0.05,0.0,50.0,0.2,31,76,87,0
91860,92.0,96.0,0.03,0.03,50.0,0.2,31,75,80,0
91870,95.0,104.0,0.04,0.05,100.0,0.2,31,76,80,0
91880,101.0,108.0,0.04,0.04,100.0,0.59,30,76,80,0
91890,44.0,157.0,0.05,0.07,50.0,0.59,29,76,80,0
91900,2.0,84.0,0.81,0.82,100.0,0.59,30,76,80,0
91910,93.0,100.0,0.03,0.03,100.0,0.59,28,75,80,0
91920,103.0,103.0,0.02,0.02,100.0,0.39,23,75,85,0
91930,10.0,52.0,0.0,0.0,50.0,0.59,23,75,85,0
91940,44.0,118.0,0.03,0.03,50.0,0.2,23,75,85,0
91950,77.0,177.0,0.04,0.05,100.0,0.39,25,76,85,0
91960,99.0,178.0,0.57,0.97,50.0,0.68,28,76,85,0
91970,12.0,51.0,0.0,0.0,50.0,0.59,36,77,85,0
91980,87.0,110.0,0.04,0.05,100.0,0.3,35,77,88,0
91990,58.0,118.0,0.03,0.03,100.0,0.3,34,77,88,0
92000,48.0,79.0,0.04,0.04,50.0,0.39,34,77,88,0
92010,19.0,61.0,0.0,0.0,50.0,0.59,35,78,88,0
92020,74.0,86.0,0.12,0.11,100.0,0.3,36,78,88,0
92050,88.0,101.0,0.04,0.05,100.0,0.3,34,79,91,0
92060,98.0,114.0,0.05,0.06,100.0,0.3,35,80,91,0
92070,99.0,115.0,0.04,0.05,100.0,0.3,33,80,91,0
92080,48.0,99.0,0.08,0.1,50.0,0.59,33,81,91,0
92090,24.0,164.0,0.82,1.09,100.0,0.59,32,81,91,0
92100,7.0,45.0,0.89,1.26,100.0,0.49,31,81,88,0
92110,116.0,247.0,0.05,0.07,50.0,0.39,32,82,88,0
92120,68.0,139.0,0.03,0.04,50.0,0.59,36,82,88,0
92130,107.0,108.0,0.02,0.03,50.0,0.2,35,82,88,0
92140,96.0,104.0,0.0,0.0,100.0,0.2,33,83,88,0
92150,2.0,60.0,0.18,0.19,100.0,0.49,34,83,88,0
92160,102.0,245.0,0.15,0.18,50.0,0.77,35,84,86,0
92170,104.0,202.0,0.4,0.57,100.0,0.49,36,84,86,0
92180,98.0,137.0,0.97,0.98,50.0,0.68,36,84,86,0
92190,95.0,102.0,0.98,0.99,50.0,0.68,36,83,86,0
92200,90.0,200.0,0.19,0.2,50.0,0.77,34,81,86,0
92210,90.0,200.0,0.19,0.2,50.0,0.77,33,81,86,0
92220,94.0,104.0,1.0,1.01,50.0,0.68,30,80,82,0
92230,94.0,104.0,1.0,1.01,50.0,0.68,31,80,82,0
92240,73.0,89.0,0.03,0.03,100.0,0.3,30,80,82,0
92250,77.0,91.0,0.03,0.04,50.0,0.39,28,78,82,0
92260,98.0,100.0,0.04,0.03,50.0,0.2,29,78,82,0
92270,110.0,140.0,0.04,0.05,100.0,0.49,26,77,82,0
92280,60.0,87.0,0.32,0.33,50.0,0.59,28,78,85,0
92290,133.0,525.0,0.52,0.61,50.0,0.49,37,79,85,0
